date,ticker,close
2021-05-11,HYG,65.52300262451172
2021-05-12,HYG,65.20684814453125
2021-05-13,HYG,65.44021606445312
2021-05-14,HYG,65.65097045898438
2021-05-17,HYG,65.53053283691406
2021-05-18,HYG,65.37247467041016
2021-05-19,HYG,65.19929504394531
2021-05-20,HYG,65.47782135009766
2021-05-21,HYG,65.57569885253906
2021-05-24,HYG,65.65097045898438
2021-05-25,HYG,65.65852355957031
2021-05-26,HYG,65.68107604980469
2021-05-27,HYG,65.65097045898438
2021-05-28,HYG,65.62837219238281
2021-06-01,HYG,65.8255386352539
2021-06-02,HYG,65.90863037109375
2021-06-03,HYG,65.7726821899414
2021-06-04,HYG,65.91614532470703
2021-06-07,HYG,65.93883514404297
2021-06-08,HYG,65.9841537475586
2021-06-09,HYG,66.03702545166016
2021-06-10,HYG,66.1578598022461
2021-06-11,HYG,66.18053436279297
2021-06-14,HYG,66.12008666992188
2021-06-15,HYG,66.11255645751953
2021-06-16,HYG,66.02191925048828
2021-06-17,HYG,66.06722259521484
2021-06-18,HYG,66.03702545166016
2021-06-21,HYG,66.1654281616211
2021-06-22,HYG,66.21075439453125
2021-06-23,HYG,66.14276123046875
2021-06-24,HYG,66.34671783447266
2021-06-25,HYG,66.41466522216797
2021-06-28,HYG,66.4071273803711
2021-06-29,HYG,66.49021911621094
2021-06-30,HYG,66.49776458740234
2021-07-01,HYG,66.62810516357422
2021-07-02,HYG,66.73418426513672
2021-07-06,HYG,66.69632720947266
2021-07-07,HYG,66.71904754638672
2021-07-08,HYG,66.57508087158203
2021-07-09,HYG,66.68875122070312
2021-07-12,HYG,66.6659927368164
2021-07-13,HYG,66.46896362304688
2021-07-14,HYG,66.57508087158203
2021-07-15,HYG,66.52958679199219
2021-07-16,HYG,66.43865966796875
2021-07-19,HYG,65.99156188964844
2021-07-20,HYG,66.32495880126953
2021-07-21,HYG,66.48413848876953
2021-07-22,HYG,66.52201843261719
2021-07-23,HYG,66.65082550048828
2021-07-26,HYG,66.55231475830078
2021-07-27,HYG,66.46139526367188
2021-07-28,HYG,66.51444244384766
2021-07-29,HYG,66.65840911865234
2021-07-30,HYG,66.5675048828125
2021-08-02,HYG,66.40248107910156
2021-08-03,HYG,66.478515625
2021-08-04,HYG,66.35688018798828
2021-08-05,HYG,66.50894165039062
2021-08-06,HYG,66.43289947509766
2021-08-09,HYG,66.28083038330078
2021-08-10,HYG,66.12879943847656
2021-08-11,HYG,66.2352523803711
2021-08-12,HYG,66.34930419921875
2021-08-13,HYG,66.49372100830078
2021-08-16,HYG,66.51654815673828
2021-08-17,HYG,66.364501953125
2021-08-18,HYG,66.2124252319336
2021-08-19,HYG,66.20482635498047
2021-08-20,HYG,66.364501953125
2021-08-23,HYG,66.56974029541016
2021-08-24,HYG,66.6610107421875
2021-08-25,HYG,66.7293930053711
2021-08-26,HYG,66.69140625
2021-08-27,HYG,66.8738784790039
2021-08-30,HYG,66.95750427246094
2021-08-31,HYG,66.97273254394531
2021-09-01,HYG,67.02989196777344
2021-09-02,HYG,67.11378479003906
2021-09-03,HYG,67.12144470214844
2021-09-07,HYG,66.94602966308594
2021-09-08,HYG,67.02227020263672
2021-09-09,HYG,67.08330535888672
2021-09-10,HYG,66.98414611816406
2021-09-13,HYG,67.15190887451172
2021-09-14,HYG,67.12144470214844
2021-09-15,HYG,67.22055053710938
2021-09-16,HYG,67.1977310180664
2021-09-17,HYG,67.11378479003906
2021-09-20,HYG,66.87737274169922
2021-09-21,HYG,66.99176788330078
2021-09-22,HYG,67.11378479003906
2021-09-23,HYG,67.14427947998047
2021-09-24,HYG,67.04515075683594
2021-09-27,HYG,66.98414611816406
2021-09-28,HYG,66.6791000366211
2021-09-29,HYG,66.80110931396484
2021-09-30,HYG,66.724853515625
2021-10-01,HYG,66.8847427368164
2021-10-04,HYG,66.64759826660156
2021-10-05,HYG,66.616943359375
2021-10-06,HYG,66.57870483398438
2021-10-07,HYG,66.58634185791016
2021-10-08,HYG,66.38738250732422
2021-10-11,HYG,66.18077087402344
2021-10-12,HYG,66.3032455444336
2021-10-13,HYG,66.47924041748047
2021-10-14,HYG,66.85417175292969
2021-10-15,HYG,66.7394027709961
2021-10-18,HYG,66.70878601074219
2021-10-19,HYG,66.75466918945312
2021-10-20,HYG,66.77763366699219
2021-10-21,HYG,66.60928344726562
2021-10-22,HYG,66.44861602783203
2021-10-25,HYG,66.56340026855469
2021-10-26,HYG,66.57870483398438
2021-10-27,HYG,66.52509307861328
2021-10-28,HYG,66.69347381591797
2021-10-29,HYG,66.51747131347656
2021-11-01,HYG,66.44609069824219
2021-11-02,HYG,66.60729217529297
2021-11-03,HYG,66.7377700805664
2021-11-04,HYG,66.9143295288086
2021-11-05,HYG,67.16763305664062
2021-11-08,HYG,67.0832290649414
2021-11-09,HYG,67.13697814941406
2021-11-10,HYG,66.76081848144531
2021-11-11,HYG,66.64569091796875
2021-11-12,HYG,66.6686782836914
2021-11-15,HYG,66.5919418334961
2021-11-16,HYG,66.62265014648438
2021-11-17,HYG,66.55353546142578
2021-11-18,HYG,66.49982452392578
2021-11-19,HYG,66.44609069824219
2021-11-22,HYG,66.19279479980469
2021-11-23,HYG,66.10063934326172
2021-11-24,HYG,66.08528900146484
2021-11-26,HYG,65.60939025878906
2021-11-29,HYG,66.01624298095703
2021-11-30,HYG,65.73985290527344
2021-12-01,HYG,65.74910736083984
2021-12-02,HYG,66.23432922363281
2021-12-03,HYG,66.23432922363281
2021-12-06,HYG,66.52698516845703
2021-12-07,HYG,66.88126373291016
2021-12-08,HYG,66.86582946777344
2021-12-09,HYG,66.56549835205078
2021-12-10,HYG,66.71952819824219
2021-12-13,HYG,66.71952819824219
2021-12-14,HYG,66.6039810180664
2021-12-15,HYG,66.85814666748047
2021-12-16,HYG,66.8086929321289
2021-12-17,HYG,66.7468490600586
2021-12-20,HYG,66.63092803955078
2021-12-21,HYG,66.98643493652344
2021-12-22,HYG,67.16415405273438
2021-12-23,HYG,67.35737609863281
2021-12-27,HYG,67.42691802978516
2021-12-28,HYG,67.39601135253906
2021-12-29,HYG,67.287841796875
2021-12-30,HYG,67.25691986083984
2021-12-31,HYG,67.24147033691406
2022-01-03,HYG,67.21051025390625
2022-01-04,HYG,67.0405502319336
2022-01-05,HYG,66.52277374267578
2022-01-06,HYG,66.5304946899414
2022-01-07,HYG,66.3604736328125
2022-01-10,HYG,66.41455078125
2022-01-11,HYG,66.72367095947266
2022-01-12,HYG,66.83186340332031
2022-01-13,HYG,66.5923080444336
2022-01-14,HYG,66.5304946899414
2022-01-18,HYG,66.20590209960938
2022-01-19,HYG,66.14405059814453
2022-01-20,HYG,66.02041625976562
2022-01-21,HYG,66.02819061279297
2022-01-24,HYG,65.95861053466797
2022-01-25,HYG,65.76542663574219
2022-01-26,HYG,65.54129028320312
2022-01-27,HYG,65.25537109375
2022-01-28,HYG,65.44082641601562
2022-01-31,HYG,65.45628356933594
2022-02-01,HYG,65.71611785888672
2022-02-02,HYG,65.81694793701172
2022-02-03,HYG,65.22747802734375
2022-02-04,HYG,64.97154235839844
2022-02-07,HYG,64.92500305175781
2022-02-08,HYG,64.85518646240234
2022-02-09,HYG,65.19644165039062
2022-02-10,HYG,64.33554077148438
2022-02-11,HYG,64.11063385009766
2022-02-14,HYG,64.00203704833984
2022-02-15,HYG,64.11063385009766
2022-02-16,HYG,64.46742248535156
2022-02-17,HYG,64.19593048095703
2022-02-18,HYG,64.28900909423828
2022-02-22,HYG,64.14164733886719
2022-02-23,HYG,64.02532196044922
2022-02-24,HYG,64.48294067382812
2022-02-25,HYG,64.84744262695312
2022-02-28,HYG,64.89398193359375
2022-03-01,HYG,64.71261596679688
2022-03-02,HYG,64.8682861328125
2022-03-03,HYG,64.67366790771484
2022-03-04,HYG,64.25332641601562
2022-03-07,HYG,63.69282531738281
2022-03-08,HYG,63.46709060668945
2022-03-09,HYG,63.996437072753906
2022-03-10,HYG,63.45932388305664
2022-03-11,HYG,63.00002670288086
2022-03-14,HYG,62.25270462036133
2022-03-15,HYG,62.71976852416992
2022-03-16,HYG,63.599422454833984
2022-03-17,HYG,64.03533935546875
2022-03-18,HYG,64.24554443359375
2022-03-21,HYG,63.506011962890625
2022-03-22,HYG,63.83295440673828
2022-03-23,HYG,63.63054656982422
2022-03-24,HYG,63.76290512084961
2022-03-25,HYG,63.3035888671875
2022-03-28,HYG,63.700626373291016
2022-03-29,HYG,64.4868392944336
2022-03-30,HYG,64.292236328125
2022-03-31,HYG,64.0586929321289
2022-04-01,HYG,64.05401611328125
2022-04-04,HYG,64.53863525390625
2022-04-05,HYG,63.70230484008789
2022-04-06,HYG,63.20205307006836
2022-04-07,HYG,63.100440979003906
2022-04-08,HYG,62.717445373535156
2022-04-11,HYG,62.287532806396484
2022-04-12,HYG,62.764347076416016
2022-04-13,HYG,63.1395149230957
2022-04-14,HYG,62.717445373535156
2022-04-18,HYG,62.615806579589844
2022-04-19,HYG,62.561134338378906
2022-04-20,HYG,62.75654983520508
2022-04-21,HYG,62.3266487121582
2022-04-22,HYG,61.951454162597656
2022-04-25,HYG,62.47512435913086
2022-04-26,HYG,62.107784271240234
2022-04-27,HYG,61.802955627441406
2022-04-28,HYG,62.146846771240234
2022-04-29,HYG,61.38087463378906
2022-05-02,HYG,61.384796142578125
2022-05-03,HYG,61.70650100708008
2022-05-04,HYG,62.33426284790039
2022-05-05,HYG,61.22785186767578
2022-05-06,HYG,60.88260269165039
2022-05-09,HYG,60.23918151855469
2022-05-10,HYG,60.584434509277344
2022-05-11,HYG,60.223480224609375
2022-05-12,HYG,60.19992446899414
2022-05-13,HYG,60.27055740356445
2022-05-16,HYG,60.184226989746094
2022-05-17,HYG,60.12932205200195
2022-05-18,HYG,59.634986877441406
2022-05-19,HYG,60.0351676940918
2022-05-20,HYG,59.99593734741211
2022-05-23,HYG,60.2313346862793
2022-05-24,HYG,60.59225845336914
2022-05-25,HYG,61.510318756103516
2022-05-26,HYG,62.365657806396484
2022-05-27,HYG,62.92276382446289
2022-05-31,HYG,62.38129806518555
2022-06-01,HYG,62.150516510009766
2022-06-02,HYG,62.41046905517578
2022-06-03,HYG,61.94571304321289
2022-06-06,HYG,61.48096466064453
2022-06-07,HYG,61.62275695800781
2022-06-08,HYG,61.09497833251953
2022-06-09,HYG,60.60658645629883
2022-06-10,HYG,59.57469940185547
2022-06-13,HYG,57.581790924072266
2022-06-14,HYG,57.95988845825195
2022-06-15,HYG,59.08632278442383
2022-06-16,HYG,58.148929595947266
2022-06-17,HYG,58.33009719848633
2022-06-21,HYG,58.290740966796875
2022-06-22,HYG,58.274986267089844
2022-06-23,HYG,58.69246292114258
2022-06-24,HYG,59.10994338989258
2022-06-27,HYG,58.74759292602539
2022-06-28,HYG,58.1016731262207
2022-06-29,HYG,58.0150260925293
2022-06-30,HYG,57.9835205078125
2022-07-01,HYG,58.536617279052734
2022-07-05,HYG,58.48122024536133
2022-07-06,HYG,58.2596549987793
2022-07-07,HYG,59.20914840698242
2022-07-08,HYG,59.25664520263672
2022-07-11,HYG,58.92430877685547
2022-07-12,HYG,59.161678314208984
2022-07-13,HYG,59.09839630126953
2022-07-14,HYG,58.98760986328125
2022-07-15,HYG,59.73931121826172
2022-07-18,HYG,59.161678314208984
2022-07-19,HYG,59.94501876831055
2022-07-20,HYG,60.20612335205078
2022-07-21,HYG,60.91824722290039
2022-07-22,HYG,60.839141845703125
2022-07-25,HYG,60.82331848144531
2022-07-26,HYG,60.39604949951172
2022-07-27,HYG,61.06068801879883
2022-07-28,HYG,61.68574523925781
2022-07-29,HYG,61.86777877807617
2022-08-01,HYG,61.886817932128906
2022-08-02,HYG,61.600868225097656
2022-08-03,HYG,62.14100646972656
2022-08-04,HYG,62.30781173706055
2022-08-05,HYG,61.99009323120117
2022-08-08,HYG,62.045692443847656
2022-08-09,HYG,61.58498001098633
2022-08-10,HYG,62.50640106201172
2022-08-11,HYG,62.14894485473633
2022-08-12,HYG,62.70498275756836
2022-08-15,HYG,62.59381103515625
2022-08-16,HYG,62.29987716674805
2022-08-17,HYG,61.65647506713867
2022-08-18,HYG,61.75180435180664
2022-08-19,HYG,61.124290466308594
2022-08-22,HYG,60.433204650878906
2022-08-23,HYG,60.584075927734375
2022-08-24,HYG,60.655601501464844
2022-08-25,HYG,61.2275276184082
2022-08-26,HYG,60.21873474121094
2022-08-29,HYG,59.98835754394531
2022-08-30,HYG,59.52763748168945
2022-08-31,HYG,59.20198440551758
2022-09-01,HYG,59.358436584472656
2022-09-02,HYG,59.3184928894043
2022-09-06,HYG,59.15884780883789
2022-09-07,HYG,60.01300048828125
2022-09-08,HYG,60.27642059326172
2022-09-09,HYG,60.515899658203125
2022-09-12,HYG,60.699493408203125
2022-09-13,HYG,59.3184928894043
2022-09-14,HYG,59.406307220458984
2022-09-15,HYG,59.0311279296875
2022-09-16,HYG,59.230690002441406
2022-09-19,HYG,59.45421600341797
2022-09-20,HYG,58.847557067871094
2022-09-21,HYG,58.67192459106445
2022-09-22,HYG,58.32069778442383
2022-09-23,HYG,57.57829666137695
2022-09-26,HYG,56.899784088134766
2022-09-27,HYG,56.78006362915039
2022-09-28,HYG,57.793827056884766
2022-09-29,HYG,57.25101089477539
2022-09-30,HYG,56.98759841918945
2022-10-03,HYG,57.73445129394531
2022-10-04,HYG,58.97785949707031
2022-10-05,HYG,58.74523162841797
2022-10-06,HYG,58.568729400634766
2022-10-07,HYG,57.854766845703125
2022-10-10,HYG,57.148841857910156
2022-10-11,HYG,57.32532501220703
2022-10-12,HYG,57.42159652709961
2022-10-13,HYG,57.54994201660156
2022-10-14,HYG,57.36544418334961
2022-10-17,HYG,58.071388244628906
2022-10-18,HYG,58.48051452636719
2022-10-19,HYG,57.918949127197266
2022-10-20,HYG,57.59807586669922
2022-10-21,HYG,58.15158462524414
2022-10-24,HYG,58.19169616699219
2022-10-25,HYG,58.75325012207031
2022-10-26,HYG,58.91370391845703
2022-10-27,HYG,59.34687423706055
2022-10-28,HYG,59.80413818359375
2022-10-31,HYG,58.90565872192383
2022-11-01,HYG,59.25996780395508
2022-11-02,HYG,58.7204475402832
2022-11-03,HYG,58.301692962646484
2022-11-04,HYG,58.7043571472168
2022-11-07,HYG,58.69629669189453
2022-11-08,HYG,58.63991928100586
2022-11-09,HYG,57.93934631347656
2022-11-10,HYG,59.74315643310547
2022-11-11,HYG,59.95252990722656
2022-11-14,HYG,59.50962448120117
2022-11-15,HYG,60.033050537109375
2022-11-16,HYG,59.904205322265625
2022-11-17,HYG,59.646507263183594
2022-11-18,HYG,59.77535629272461
2022-11-21,HYG,59.751190185546875
2022-11-22,HYG,60.18605422973633
2022-11-23,HYG,60.52425765991211
2022-11-25,HYG,60.40346908569336
2022-11-28,HYG,59.767295837402344
2022-11-29,HYG,60.02498245239258
2022-11-30,HYG,60.92689514160156
2022-12-01,HYG,61.15251922607422
2022-12-02,HYG,61.1039924621582
2022-12-05,HYG,60.52174377441406
2022-12-06,HYG,60.30341339111328
2022-12-07,HYG,60.634971618652344
2022-12-08,HYG,60.683509826660156
2022-12-09,HYG,60.683509826660156
2022-12-12,HYG,60.917999267578125
2022-12-13,HYG,61.54877471923828
2022-12-14,HYG,61.201053619384766
2022-12-15,HYG,60.970149993896484
2022-12-16,HYG,60.64498519897461
2022-12-19,HYG,60.33607482910156
2022-12-20,HYG,60.18161392211914
2022-12-21,HYG,60.69377899169922
2022-12-22,HYG,60.3198127746582
2022-12-23,HYG,60.47427749633789
2022-12-27,HYG,59.84832763671875
2022-12-28,HYG,59.04350280761719
2022-12-29,HYG,59.807674407958984
2022-12-30,HYG,59.85645294189453
2023-01-03,HYG,59.970252990722656
2023-01-04,HYG,60.6612434387207
2023-01-05,HYG,60.539306640625
2023-01-06,HYG,61.40105056762695
2023-01-09,HYG,61.620513916015625
2023-01-10,HYG,61.54734802246094
2023-01-11,HYG,61.95382308959961
2023-01-12,HYG,62.30336380004883
2023-01-13,HYG,62.30336380004883
2023-01-17,HYG,62.09202194213867
2023-01-18,HYG,62.165184020996094
2023-01-19,HYG,61.799354553222656
2023-01-20,HYG,61.92129135131836
2023-01-23,HYG,61.913185119628906
2023-01-24,HYG,61.95382308959961
2023-01-25,HYG,61.94569778442383
2023-01-26,HYG,62.100154876708984
2023-01-27,HYG,61.913185119628906
2023-01-30,HYG,61.57172393798828
2023-01-31,HYG,62.051387786865234
2023-02-01,HYG,62.703250885009766
2023-02-02,HYG,63.062652587890625
2023-02-03,HYG,62.401004791259766
2023-02-06,HYG,62.00071334838867
2023-02-07,HYG,62.22127151489258
2023-02-08,HYG,61.95988845825195
2023-02-09,HYG,61.55960464477539
2023-02-10,HYG,61.08584213256836
2023-02-13,HYG,61.24103546142578
2023-02-14,HYG,61.25735092163086
2023-02-15,HYG,61.15937042236328
2023-02-16,HYG,60.66924285888672
2023-02-17,HYG,60.9061164855957
2023-02-21,HYG,59.96673583984375
2023-02-22,HYG,60.358795166015625
2023-02-23,HYG,60.955116271972656
2023-02-24,HYG,60.58751678466797
2023-02-27,HYG,60.99596405029297
2023-02-28,HYG,60.881591796875
2023-03-01,HYG,60.70901870727539
2023-03-02,HYG,60.782981872558594
2023-03-03,HYG,61.40758514404297
2023-03-06,HYG,61.40758514404297
2023-03-07,HYG,60.97201919555664
2023-03-08,HYG,60.68437194824219
2023-03-09,HYG,60.347434997558594
2023-03-10,HYG,60.35562515258789
2023-03-13,HYG,60.02689743041992
2023-03-14,HYG,60.46245574951172
2023-03-15,HYG,60.26523971557617
2023-03-16,HYG,60.65970993041992
2023-03-17,HYG,60.298095703125
2023-03-20,HYG,60.133731842041016
2023-03-21,HYG,60.79121017456055
2023-03-22,HYG,60.8487434387207
2023-03-23,HYG,60.61039352416992
2023-03-24,HYG,60.48711013793945
2023-03-27,HYG,60.33919906616211
2023-03-28,HYG,60.30631637573242
2023-03-29,HYG,61.06241226196289
2023-03-30,HYG,61.42403030395508
2023-03-31,HYG,62.089725494384766
2023-04-03,HYG,62.04182815551758
2023-04-04,HYG,61.860191345214844
2023-04-05,HYG,61.513450622558594
2023-04-06,HYG,61.785892486572266
2023-04-10,HYG,61.728111267089844
2023-04-11,HYG,61.860191345214844
2023-04-12,HYG,61.843692779541016
2023-04-13,HYG,62.26472854614258
2023-04-14,HYG,62.14916229248047
2023-04-17,HYG,61.9840202331543
2023-04-18,HYG,62.02530288696289
2023-04-19,HYG,61.77763366699219
2023-04-20,HYG,61.7198600769043
2023-04-21,HYG,61.90972900390625
2023-04-24,HYG,62.083091735839844
2023-04-25,HYG,61.9840202331543
2023-04-26,HYG,61.744625091552734
2023-04-27,HYG,61.95100784301758
2023-04-28,HYG,62.21519470214844
2023-05-01,HYG,61.92997360229492
2023-05-02,HYG,61.87192916870117
2023-05-03,HYG,61.83877944946289
2023-05-04,HYG,61.65635299682617
2023-05-05,HYG,61.988006591796875
2023-05-08,HYG,61.81388854980469
2023-05-09,HYG,61.65635299682617
2023-05-10,HYG,62.029441833496094
2023-05-11,HYG,61.92997360229492
2023-05-12,HYG,61.706092834472656
2023-05-15,HYG,61.68949890136719
2023-05-16,HYG,61.25833511352539
2023-05-17,HYG,61.424190521240234
2023-05-18,HYG,61.45732879638672
2023-05-19,HYG,61.5236701965332
2023-05-22,HYG,61.797279357910156
2023-05-23,HYG,61.47391891479492
2023-05-24,HYG,61.04275894165039
2023-05-25,HYG,61.00132369995117
2023-05-26,HYG,61.374412536621094
2023-05-30,HYG,61.639747619628906
2023-05-31,HYG,61.44906234741211
2023-06-01,HYG,61.81810760498047
2023-06-02,HYG,62.134742736816406
2023-06-05,HYG,62.08472442626953
2023-06-06,HYG,62.18470001220703
2023-06-07,HYG,61.8431282043457
2023-06-08,HYG,62.23469161987305
2023-06-09,HYG,62.2513542175293
2023-06-12,HYG,62.18470001220703
2023-06-13,HYG,62.259700775146484
2023-06-14,HYG,62.284698486328125
2023-06-15,HYG,62.58460998535156
2023-06-16,HYG,62.42631530761719
2023-06-20,HYG,62.259700775146484
2023-06-21,HYG,62.10139465332031
2023-06-22,HYG,61.918121337890625
2023-06-23,HYG,61.8098030090332
2023-06-26,HYG,61.8431282043457
2023-06-27,HYG,62.05142593383789
2023-06-28,HYG,62.40965270996094
2023-06-29,HYG,62.24301528930664
2023-06-30,HYG,62.542938232421875
2023-07-03,HYG,62.44496154785156
2023-07-05,HYG,62.25230407714844
2023-07-06,HYG,61.79998016357422
2023-07-07,HYG,61.85860061645508
2023-07-10,HYG,62.16850662231445
2023-07-11,HYG,62.50359344482422
2023-07-12,HYG,62.98939895629883
2023-07-13,HYG,63.3663215637207
2023-07-14,HYG,62.905643463134766
2023-07-17,HYG,63.02290725708008
2023-07-18,HYG,63.198795318603516
2023-07-19,HYG,63.24906539916992
2023-07-20,HYG,62.9726448059082
2023-07-21,HYG,63.13179397583008
2023-07-24,HYG,63.02290725708008
2023-07-25,HYG,62.98103713989258
2023-07-26,HYG,63.23232650756836
2023-07-27,HYG,62.72974395751953
2023-07-28,HYG,63.089908599853516
2023-07-31,HYG,63.240684509277344
2023-08-01,HYG,62.92760467529297
2023-08-02,HYG,62.65827941894531
2023-08-03,HYG,62.4563102722168
2023-08-04,HYG,62.82661819458008
2023-08-07,HYG,62.94443893432617
2023-08-08,HYG,63.07910919189453
2023-08-09,HYG,63.087520599365234
2023-08-10,HYG,63.07069396972656
2023-08-11,HYG,62.97810363769531
2023-08-14,HYG,62.96969223022461
2023-08-15,HYG,62.767723083496094
2023-08-16,HYG,62.57411575317383
2023-08-17,HYG,62.31325149536133
2023-08-18,HYG,62.355323791503906
2023-08-21,HYG,62.33848190307617
2023-08-22,HYG,62.372169494628906
2023-08-23,HYG,62.87711715698242
2023-08-24,HYG,62.532066345214844
2023-08-25,HYG,62.79294967651367
2023-08-28,HYG,63.028621673583984
2023-08-29,HYG,63.4241943359375
2023-08-30,HYG,63.39892578125
2023-08-31,HYG,63.35683059692383
2023-09-01,HYG,63.476070404052734
2023-09-05,HYG,63.06175994873047
2023-09-06,HYG,62.9095458984375
2023-09-07,HYG,63.12092971801758
2023-09-08,HYG,63.0955696105957
2023-09-11,HYG,63.205482482910156
2023-09-12,HYG,63.10399627685547
2023-09-13,HYG,63.27309799194336
2023-09-14,HYG,63.34921646118164
2023-09-15,HYG,63.11247634887695
2023-09-18,HYG,63.15475082397461
2023-09-19,HYG,62.960262298583984
2023-09-20,HYG,62.9095458984375
2023-09-21,HYG,62.46138381958008
2023-09-22,HYG,62.5712890625
2023-09-25,HYG,62.48676300048828
2023-09-26,HYG,62.216182708740234
2023-09-27,HYG,62.131622314453125
2023-09-28,HYG,62.427581787109375
2023-09-29,HYG,62.334556579589844
2023-10-02,HYG,61.956302642822266
2023-10-03,HYG,61.32729721069336
2023-10-04,HYG,61.641815185546875
2023-10-05,HYG,61.701290130615234
2023-10-06,HYG,61.786312103271484
2023-10-09,HYG,62.245304107666016
2023-10-10,HYG,62.22829818725586
2023-10-11,HYG,62.21980667114258
2023-10-12,HYG,61.88831329345703
2023-10-13,HYG,61.83730697631836
2023-10-16,HYG,61.8203010559082
2023-10-17,HYG,61.531307220458984
2023-10-18,HYG,61.23381805419922
2023-10-19,HYG,61.0128059387207
2023-10-20,HYG,61.14030456542969
2023-10-23,HYG,61.38682174682617
2023-10-24,HYG,61.701290130615234
2023-10-25,HYG,61.36980438232422
2023-10-26,HYG,61.582305908203125
2023-10-27,HYG,61.50580596923828
2023-10-30,HYG,61.5228157043457
2023-10-31,HYG,61.68430709838867
2023-11-01,HYG,62.272220611572266
2023-11-02,HYG,62.97298812866211
2023-11-03,HYG,63.5882682800293
2023-11-06,HYG,63.3319206237793
2023-11-07,HYG,63.34047317504883
2023-11-08,HYG,63.3746337890625
2023-11-09,HYG,62.981529235839844
2023-11-10,HYG,63.289180755615234
2023-11-13,HYG,63.2293701171875
2023-11-14,HYG,63.87028884887695
2023-11-15,HYG,63.665191650390625
2023-11-16,HYG,63.75065612792969
2023-11-17,HYG,63.89590835571289
2023-11-20,HYG,63.96428298950195
2023-11-21,HYG,64.04975128173828
2023-11-22,HYG,64.16084289550781
2023-11-24,HYG,64.09248352050781
2023-11-27,HYG,64.18648529052734
2023-11-28,HYG,64.4684829711914
2023-11-29,HYG,64.81886291503906
2023-11-30,HYG,64.69922637939453
2023-12-01,HYG,65.23490905761719
2023-12-04,HYG,65.07178497314453
2023-12-05,HYG,65.13191223144531
2023-12-06,HYG,65.14045715332031
2023-12-07,HYG,65.25205993652344
2023-12-08,HYG,65.12329864501953
2023-12-11,HYG,65.08039855957031
2023-12-12,HYG,65.226318359375
2023-12-13,HYG,66.22212219238281
2023-12-14,HYG,66.51459503173828
2023-12-15,HYG,66.36792755126953
2023-12-18,HYG,66.41107940673828
2023-12-19,HYG,66.60087585449219
2023-12-20,HYG,66.6094970703125
2023-12-21,HYG,66.91143035888672
2023-12-22,HYG,66.83379364013672
2023-12-26,HYG,66.96321868896484
2023-12-27,HYG,67.2392578125
2023-12-28,HYG,67.02359771728516
2023-12-29,HYG,66.76477813720703
2024-01-02,HYG,66.54048156738281
2024-01-03,HYG,66.35931396484375
2024-01-04,HYG,66.10050964355469
2024-01-05,HYG,66.15226745605469
2024-01-08,HYG,66.52320861816406
2024-01-09,HYG,66.6267318725586
2024-01-10,HYG,66.7475357055664
2024-01-11,HYG,66.96321868896484
2024-01-12,HYG,67.03224182128906
2024-01-16,HYG,66.6094970703125
2024-01-17,HYG,66.32479095458984
2024-01-18,HYG,66.46282958984375
2024-01-19,HYG,66.57496643066406
2024-01-22,HYG,66.6267318725586
2024-01-23,HYG,66.549072265625
2024-01-24,HYG,66.51459503173828
2024-01-25,HYG,67.02359771728516
2024-01-26,HYG,66.9718246459961
2024-01-29,HYG,67.1185073852539
2024-01-30,HYG,67.03224182128906
2024-01-31,HYG,66.84242248535156
2024-02-01,HYG,67.22737121582031
2024-02-02,HYG,66.92391204833984
2024-02-05,HYG,66.61180877685547
2024-02-06,HYG,66.85455322265625
2024-02-07,HYG,66.9672622680664
2024-02-08,HYG,66.9325942993164
2024-02-09,HYG,67.07130432128906
2024-02-12,HYG,66.92391204833984
2024-02-13,HYG,66.38636779785156
2024-02-14,HYG,66.646484375
2024-02-15,HYG,66.88054656982422
2024-02-16,HYG,66.68115234375
2024-02-20,HYG,66.81990051269531
2024-02-21,HYG,66.698486328125
2024-02-22,HYG,67.01930236816406
2024-02-23,HYG,67.0626449584961
2024-02-26,HYG,66.84589385986328
2024-02-27,HYG,66.9325942993164
2024-02-28,HYG,66.92391204833984
2024-02-29,HYG,67.04529571533203
2024-03-01,HYG,67.29641723632812
2024-03-04,HYG,67.27899169921875
2024-03-05,HYG,67.22667694091797
2024-03-06,HYG,67.392333984375
2024-03-07,HYG,67.47080993652344
2024-03-08,HYG,67.48828125
2024-03-11,HYG,67.47953033447266
2024-03-12,HYG,67.5405502319336
2024-03-13,HYG,67.56670379638672
2024-03-14,HYG,67.24410247802734
2024-03-15,HYG,67.20052337646484
2024-03-18,HYG,67.35746765136719
2024-03-19,HYG,67.62776184082031
2024-03-20,HYG,67.85447692871094
2024-03-21,HYG,67.819580078125
2024-03-22,HYG,67.7498550415039
2024-03-25,HYG,67.64520263671875
2024-03-26,HYG,67.56670379638672
2024-03-27,HYG,67.9242172241211
2024-03-28,HYG,67.77598571777344
2024-04-01,HYG,67.49991607666016
2024-04-02,HYG,67.385986328125
2024-04-03,HYG,67.43856811523438
2024-04-04,HYG,67.385986328125
2024-04-05,HYG,67.32463836669922
2024-04-08,HYG,67.48239135742188
2024-04-09,HYG,67.62262725830078
2024-04-10,HYG,67.02667999267578
2024-04-11,HYG,66.9653091430664
2024-04-12,HYG,66.93026733398438
2024-04-15,HYG,66.5446548461914
2024-04-16,HYG,66.32555389404297
